NAME,NUM_OF_STUDIO,AVG_PRICE_STUDIO,NUM_OF_1_BR,AVG_PRICE_1_BR,NUM_OF_2_BR,AVG_PRICE_2_BR,NUM_OF_3_BR,AVG_PRICE_3_BR,AVG_PRICE,RENTABILITY,LISTING_COUNT
Alameda,91.0,1243.42857143,102.0,1407.83333333,120.0,2026.275,23.0,3247.82608696,1845.33915212,0.835185729786,401
Arbor Lodge,15.0,932.866666667,50.0,1169.82,74.0,1758.55405405,5.0,2411.0,1656.7591623,0.220061782975,191
Ardenwald,1.0,795.0,,,,,,,795.0,-2.59088702254,1
Argay,4.0,1116.25,61.0,1063.93442623,59.0,1246.94915254,,,1188.2962963,-1.30800451586,135
Boise,200.0,1428.72,254.0,1538.23622047,213.0,2102.34741784,10.0,3003.0,1740.25905292,0.492427808274,718
Brentwood-Darlington,1.0,1495.0,17.0,1292.64705882,24.0,1381.875,4.0,2272.5,1663.35164835,0.241565634158,91
Bridgeton,14.0,1339.14285714,82.0,1275.24390244,143.0,1521.41258741,1.0,2750.0,1450.32520325,-0.45329954116,246
Bridlemile,,,19.0,1132.89473684,14.0,1214.28571429,3.0,2110.0,1525.54545455,-0.207940646502,55
Brooklyn,2.0,825.0,20.0,1192.85,41.0,1387.92682927,1.0,3000.0,1495.09210526,-0.307275599391,76
Buckman,36.0,1162.13888889,310.0,1599.71935484,242.0,2218.03305785,3.0,3495.0,1862.53507341,0.891276638388,613
Cathedral Park,6.0,1092.83333333,124.0,1351.20967742,90.0,1504.55555556,19.0,2083.42105263,1502.61111111,-0.282749558438,270
Centennial,23.0,798.043478261,44.0,855.795454545,137.0,1128.88321168,5.0,2038.0,1147.68181818,-1.44048377891,286
Center,3.0,1296.66666667,64.0,1143.734375,63.0,1626.93650794,15.0,3725.66666667,1887.28,0.971991442343,200
Concordia,5.0,1343.0,12.0,1066.25,49.0,1769.3877551,5.0,2739.0,1858.33333333,0.877571096556,102
Corbett-Terwilliger-Lair Hill,246.0,1347.80081301,746.0,1701.32975871,445.0,2334.42022472,12.0,2749.16666667,1872.78449409,0.924708945313,1522
Creston-Kenilworth,7.0,1224.28571429,32.0,1188.59375,58.0,1450.51724138,4.0,2183.75,1484.56,-0.34162998749,125
Cully,24.0,1116.45833333,33.0,1196.42424242,46.0,1499.93478261,12.0,3425.0,1609.20895522,0.0649590539992,134
Downtown,658.0,1315.27659574,1618.0,1527.78059333,745.0,2294.79597315,5.0,2806.8,1694.8240621,0.344224645736,3092
Eastmoreland,,,2.0,1090.0,7.0,2657.14285714,,,2346.25,2.46909321939,12
Eliot,101.0,1200.57425743,130.0,1558.64615385,60.0,2248.18333333,5.0,3049.0,1627.09708738,0.12330786642,309
Far Southwest,13.0,809.230769231,73.0,1053.90410959,128.0,1377.4140625,41.0,2682.07317073,1554.24922118,-0.11431260972,321
Forest Park,2.0,3222.5,43.0,1390.23255814,41.0,1777.48780488,10.0,3712.4,1944.42342342,1.15838602315,111
Foster Powell,2.0,900.0,15.0,1032.33333333,30.0,1264.06666667,5.0,2069.0,1402.12676056,-0.610516732261,71
Haden Island,,,6.0,1875.0,19.0,1946.31578947,,,1929.2,1.10872915177,25
Hayhurst,3.0,1696.66666667,12.0,976.25,62.0,1227.61290323,,,1304.33333333,-0.929506456403,87
Hazelwood,24.0,939.458333333,96.0,1137.1875,151.0,1322.48344371,11.0,1617.72727273,1293.95294118,-0.96336597564,340
Hillsdale,2.0,925.0,77.0,1072.98701299,44.0,1411.13636364,7.0,2645.57142857,1451.82911392,-0.448393975786,158
Historic Milwaukie,,,,,1.0,1050.0,,,1050.0,-1.75910944853,1
Homestead,137.0,1254.97080292,399.0,1421.54636591,90.0,2079.18888889,11.0,3069.54545455,1526.48461538,-0.204877223269,650
Hosford,19.0,1601.63157895,210.0,1467.27142857,78.0,1625.21794872,13.0,3434.23076923,1653.18584071,0.208406062316,339
Irvington,23.0,1174.60869565,105.0,1227.55238095,100.0,1681.57,13.0,2887.30769231,1583.43018868,-0.0191280044227,265
Island Station,,,,,,,,,1750.0,0.524201538968,1
Kenton,7.0,1017.85714286,194.0,1472.78350515,98.0,1900.57142857,1.0,2400.0,1629.13190184,0.129945172446,326
Kerns,124.0,1326.46774194,329.0,1507.25531915,195.0,1914.97435897,18.0,2977.22222222,1677.64005806,0.288172609686,689
King,24.0,1302.5,66.0,1336.06060606,98.0,1792.29591837,26.0,2765.76923077,1923.59677419,1.0904521417,310
Lents,2.0,900.0,331.0,1120.63444109,452.0,1322.05973451,27.0,2075.74074074,1344.05010225,-0.799955406611,978
Lewelling,,,,,,,,,625.0,-3.14540540522,1
Linnton,1.0,700.0,,,9.0,1675.55555556,,,1744.23076923,0.505383041818,13
Linwood,,,,,,,,,1895.0,0.997173100663,1
Lloyd,162.0,1332.71604938,354.0,1497.47740113,126.0,2091.57936508,,,1584.92414861,-0.0142548971121,646
Madison South,,,9.0,1172.22222222,41.0,1470.73170732,5.0,2075.0,1707.67123288,0.386130483168,73
Maplewood-Ashcreek,9.0,995.444444444,126.0,1021.11111111,79.0,1483.83544304,3.0,2948.33333333,1329.48594378,-0.847461839566,249
Mill Park,1.0,975.0,7.0,945.0,15.0,1153.0,1.0,1995.0,1483.85,-0.343945917205,60
Milwaukie Business-Industry,2.0,1310.5,,,4.0,1383.75,1.0,1895.0,1462.625,-0.413179168219,8
Montavilla,1.0,1295.0,133.0,1056.4962406,171.0,1281.23391813,8.0,2387.5,1286.74581006,-0.986874720892,358
Mount Scott,9.0,2385.0,6.0,1080.0,19.0,1373.42105263,17.0,2745.29411765,1926.23287671,1.0990507729,73
Mount Tabor,50.0,1096.2,54.0,1154.35185185,71.0,1750.77464789,22.0,2953.63636364,1751.2394958,0.528244616647,238
Northwest,1294.0,1258.17233385,1794.0,1592.34615385,762.0,2207.43963255,11.0,3825.90909091,1621.06908064,0.103645274954,3894
Old Town-Chinatown,11.0,1017.09090909,59.0,1573.38983051,22.0,2082.27272727,,,1628.56521739,0.128096719833,92
Overlook,22.0,1223.40909091,34.0,1258.85294118,37.0,1696.08108108,6.0,3090.0,1650.08695652,0.198297896157,115
Parkrose,2.0,972.5,13.0,891.153846154,111.0,1207.79279279,5.0,2033.0,1264.60264901,-1.05910289649,151
Pearl District,572.0,1586.63811189,990.0,2134.96262626,306.0,2774.66993464,,,2078.91378393,1.59707647722,1879
Pleasant Valley,4.0,986.25,41.0,1079.87804878,79.0,1142.08860759,26.0,2242.88461538,1344.59016393,-0.79819379407,183
Portsmith,2.0,1120.0,9.0,1131.11111111,58.0,1319.98275862,5.0,2318.0,1434.9893617,-0.503323106179,94
Powellhurst,5.0,1125.0,10.0,859.0,507.0,1010.22879684,8.0,1700.0,1061.19089317,-1.72260617805,571
Reed,97.0,999.701030928,167.0,1139.64670659,209.0,1525.88038278,10.0,2419.5,1378.88246628,-0.686336664448,519
Richmond,179.0,1338.22905028,366.0,1569.75956284,222.0,2045.68918919,23.0,3101.69565217,1758.55128205,0.552094733632,858
Roseway,15.0,1376.33333333,96.0,1260.95833333,66.0,1625.13636364,12.0,2683.25,1598.82488479,0.0310875366984,217
Ross Island,,,1.0,1745.0,,,,,1745.0,0.507892174771,1
Saintjohns,2.0,850.0,15.0,864.333333333,32.0,1379.5,9.0,2450.55555556,1474.0,-0.376075364672,96
Sellwood-Moreland,32.0,1266.0,53.0,1281.94339623,163.0,1725.27607362,3.0,3163.33333333,1682.09386282,0.302700354467,277
South Tabor,1.0,1225.0,4.0,1160.0,18.0,1515.83333333,13.0,2542.69230769,1840.81818182,0.820438899553,55
Southwest Hills,38.0,1242.05263158,121.0,1279.7768595,149.0,1994.59060403,3.0,4233.33333333,1683.33229814,0.306739973003,322
University Park,1.0,950.0,3.0,1165.0,11.0,1615.45454545,34.0,2849.85294118,2386.19047619,2.59937397386,63
Wilkes,30.0,888.233333333,39.0,981.025641026,99.0,1156.35353535,4.0,2167.5,1160.84541063,-1.39754581424,207
Woodlawn,4.0,975.0,12.0,1219.58333333,55.0,1944.18181818,24.0,2648.75,2008.92857143,1.36879361342,140
Woodstock,1.0,1400.0,22.0,1049.77272727,104.0,1437.80769231,11.0,2289.90909091,1613.46938776,0.0788560431564,196
